query_size,range_start,range_end
3670,78876,82546
3680,42960,46640
3690,3176,6866
3700,21229,24929
3710,54690,58400
3720,68365,72085
3730,45985,49715
3740,77136,80876
3750,58599,62349
3760,86888,90648
3770,29172,32942
3780,55662,59442
3790,81410,85200
3800,63044,66844
3810,35850,39660
3820,64903,68723
3830,48091,51921
3840,33308,37148
3850,81069,84919
3860,88584,92444
3870,57036,60906
3880,45648,49528
3890,82013,85903
3900,82786,86686
3910,24406,28316
3920,79850,83770
3930,69785,73715
3940,65840,69780
3950,70829,74779
3960,71905,75865
3970,2256,6226
3980,65694,69674
3990,75635,79625
4000,68346,72346
4010,36391,40401
4020,19640,23660
4030,65316,69346
4040,27746,31786
4050,3174,7224
4060,2899,6959
4070,3803,7873
4080,86920,91000
4090,20436,24526
4100,42684,46784
4110,75188,79298
4120,89725,93845
4130,87181,91311
4140,80780,84920
4150,54490,58640
4160,65238,69398
4170,21474,25644
4180,65213,69393
4190,18666,22856
4200,80542,84742
4210,22600,26810
4220,80652,84872
4230,15185,19415
4240,10609,14849
4250,7713,11963
4260,25612,29872
4270,62422,66692
4280,3465,7745
4290,39549,43839
4300,85408,89708
4310,87837,92147
4320,123,4443
4330,32827,37157
4340,54551,58891
4350,39643,43993
4360,264,4624
4370,34924,39294
4380,47782,52162
4390,58711,63101
4400,78662,83062
4410,76219,80629
4420,25953,30373
4430,87899,92329
4440,67845,72285
4450,4203,8653
4460,62599,67059
4470,836,5306
4480,63962,68442
4490,13581,18071
4500,64074,68574
4510,70140,74650
4520,41581,46101
4530,14845,19375
4540,33988,38528
4550,12920,17470
4560,33401,37961
4570,5129,9699
4580,50282,54862
4590,12355,16945
4600,59163,63763
4610,11455,16065
4620,32952,37572
4630,17073,21703
4640,88808,93448
4650,46831,51481
4660,85633,90293
4670,39579,44249
4680,69554,74234
4690,85706,90396
4700,59752,64452
4710,19307,24017
4720,62827,67547
4730,30832,35562
4740,61849,66589
4750,83487,88237
4760,21399,26159
4770,45907,50677
4780,17487,22267
4790,34518,39308
4800,89481,94281
4810,60544,65354
4820,26638,31458
4830,69573,74403
4840,347,5187
4850,51329,56179
4860,80133,84993
4870,59387,64257
4880,28174,33054
4890,87816,92706
4900,72876,77776
4910,33098,38008
4920,42360,47280
4930,10051,14981
4940,89340,94280
4950,46166,51116
4960,10284,15244
4970,74837,79807
4980,79109,84089
4990,45280,50270
5000,69415,74415
5010,31712,36722
5020,6984,12004
5030,82527,87557
5040,50286,55326
5050,25249,30299
5060,62197,67257
5070,34369,39439
5080,37991,43071
5090,16420,21510
5100,46086,51186
5110,55954,61064
5120,8487,13607
5130,84011,89141
5140,30107,35247
5150,54486,59636
5160,71840,77000
5170,40222,45392
5180,62740,67920
5190,63095,68285
5200,12863,18063
5210,45829,51039
5220,42429,47649
5230,27708,32938
5240,75727,80967
5250,605,5855
5260,35703,40963
5270,79616,84886
5280,6016,11296
5290,21157,26447
5300,18016,23316
5310,29486,34796
5320,27506,32826
5330,67317,72647
5340,13776,19116
5350,53987,59337
5360,21071,26431
5370,15340,20710
5380,81856,87236
5390,75343,80733
5400,85254,90654
5410,37281,42691
5420,58745,64165
5430,59920,65350
5440,30191,35631
5450,64232,69682
5460,34074,39534
5470,23247,28717
5480,14291,19771
5490,40752,46242
5500,64695,70195
5510,32062,37572
5520,388,5908
5530,29312,34842
5540,38383,43923
5550,54359,59909
5560,27769,33329
5570,13662,19232
5580,80764,86344
5590,23773,29363
5600,58790,64390
5610,82638,88248
5620,15921,21541
5630,71209,76839
5640,32358,37998
5650,24765,30415
5660,78922,84582
5670,43733,49403
5680,63548,69228
5690,3246,8936
5700,44109,49809
5710,79183,84893
5720,29201,34921
5730,74814,80544
5740,58248,63988
5750,14963,20713
5760,26979,32739
5770,18090,23860
5780,26603,32383
5790,18172,23962
5800,63518,69318
5810,36925,42735
5820,56156,61976
5830,42816,48646
5840,82189,88029
5850,50552,56402
5860,4522,10382
5870,6279,12149
5880,85746,91626
5890,41341,47231
5900,11751,17651
5910,32571,38481
5920,10628,16548
5930,40215,46145
5940,43467,49407
5950,56616,62566
5960,60556,66516
5970,60644,66614
5980,48285,54265
5990,12892,18882
6000,88645,94645
6010,1136,7146
6020,32677,38697
6030,17093,23123
6040,17212,23252
6050,77600,83650
6060,58265,64325
6070,88014,94084
6080,41732,47812
6090,12224,18314
6100,5736,11836
6110,83389,89499
6120,54118,60238
6130,18009,24139
6140,42651,48791
6150,46147,52297
6160,72817,78977
6170,85281,91451
6180,6691,12871
6190,20111,26301
6200,89596,95796
6210,28320,34530
6220,56540,62760
6230,2304,8534
6240,64602,70842
6250,60829,67079
6260,20620,26880
6270,2295,8565
6280,43339,49619
6290,75778,82068
6300,15923,22223
6310,11720,18030
6320,14287,20607
6330,89658,95988
6340,40562,46902
6350,17164,23514
6360,43777,50137
6370,38209,44579
6380,88415,94795
6390,59988,66378
6400,63102,69502
6410,84059,90469
6420,77896,84316
6430,84084,90514
6440,53681,60121
6450,691,7141
6460,2971,9431
6470,23590,30060
6480,57588,64068
6490,14545,21035
6500,43471,49971
6510,85440,91950
6520,19901,26421
6530,1913,8443
6540,87059,93599
6550,78037,84587
6560,768,7328
6570,88619,95189
6580,50793,57373
6590,74407,80997
6600,27547,34147
6610,77201,83811
6620,41855,48475
6630,41235,47865
6640,13031,19671
6650,61220,67870
6660,77056,83716
6670,1534,8204
6680,30372,37052
6690,82741,89431
6700,47806,54506
6710,56167,62877
6720,65981,72701
6730,36482,43212
6740,49246,55986
6750,83720,90470
6760,79998,86758
6770,29153,35923
6780,38953,45733
6790,4444,11234
6800,13217,20017
6810,17099,23909
6820,60848,67668
6830,85804,92634
6840,58695,65535
6850,76424,83274
6860,79654,86514
6870,73722,80592
6880,48274,55154
6890,30289,37179
6900,62762,69662
6910,82244,89154
6920,43713,50633
6930,3454,10384
6940,24904,31844
6950,725,7675
6960,8437,15397
6970,37203,44173
6980,31428,38408
6990,5927,12917
7000,12392,19392
7010,83393,90403
7020,25811,32831
7030,77085,84115
7040,62140,69180
7050,2473,9523
7060,6680,13740
7070,64936,72006
7080,50122,57202
7090,29386,36476
7100,40990,48090
7110,64386,71496
7120,1064,8184
7130,18865,25995
7140,70529,77669
7150,52747,59897
7160,16121,23281
7170,61515,68685
7180,82017,89197
7190,80988,88178
7200,29154,36354
7210,14553,21763
7220,83868,91088
7230,50958,58188
7240,78679,85919
7250,72061,79311
7260,67669,74929
7270,55900,63170
7280,83411,90691
7290,64518,71808
7300,72628,79928
7310,76747,84057
7320,60276,67596
7330,2253,9583
7340,75064,82404
7350,1851,9201
7360,58701,66061
7370,84839,92209
7380,1375,8755
7390,12474,19864
7400,9475,16875
7410,42540,49950
7420,58019,65439
7430,88273,95703
7440,58162,65602
7450,61052,68502
7460,54593,62053
7470,50566,58036
7480,7328,14808
7490,56963,64453
7500,4676,12176
7510,55810,63320
7520,12686,20206
7530,37376,44906
7540,45425,52965
7550,62202,69752
7560,24672,32232
7570,69863,77433
7580,2805,10385
7590,49694,57284
7600,76293,83893
7610,44894,52504
7620,25614,33234
7630,67228,74858
7640,15624,23264
7650,59145,66795
7660,42679,50339
7670,6164,13834
7680,7630,15310
7690,79860,87550
7700,39583,47283
7710,16586,24296
7720,55554,63274
7730,49672,57402
7740,24884,32624
7750,66026,73776
7760,40658,48418
7770,85271,93041
7780,43825,51605
7790,32671,40461
7800,10835,18635
7810,55012,62822
7820,80286,88106
7830,73771,81601
7840,46279,54119
7850,2054,9904
7860,66744,74604
7870,24516,32386
7880,27588,35468
7890,6855,14745
7900,10230,18130
7910,74870,82780
7920,51406,59326
7930,43170,51100
7940,15751,23691
7950,85524,93474
7960,50135,58095
7970,19859,27829
7980,6383,14363
7990,64328,72318
8000,67580,75580
8010,87368,95378
8020,18943,26963
8030,80109,88139
8040,30711,38751
8050,67028,75078
8060,51655,59715
8070,63176,71246
8080,30646,38726
8090,74363,82453
8100,48707,56807
8110,17641,25751
8120,70102,78222
8130,38445,46575
8140,15231,23371
8150,46777,54927
8160,74425,82585
8170,74446,82616
8180,53428,61608
8190,65821,74011
8200,50774,58974
8210,24726,32936
8220,80015,88235
8230,37588,45818
8240,16,8256
8250,79945,88195
8260,14156,22416
8270,72631,80901
8280,54933,63213
8290,35315,43605
8300,18219,26519
8310,57653,65963
8320,41769,50089
8330,30205,38535
8340,60329,68669
8350,54006,62356
8360,11486,19846
8370,62037,70407
8380,42968,51348
8390,725,9115
8400,69993,78393
8410,32019,40429
8420,11286,19706
8430,35995,44425
8440,66362,74802
8450,63208,71658
8460,19031,27491
8470,35795,44265
8480,24666,33146
8490,14485,22975
8500,47745,56245
8510,41062,49572
8520,73433,81953
8530,52829,61359
8540,60970,69510
8550,61859,70409
8560,47096,55656
8570,17339,25909
8580,85696,94276
8590,36438,45028
8600,75150,83750
8610,73736,82346
8620,66543,75163
8630,11834,20464
8640,1016,9656
8650,31125,39775
8660,25972,34632
8670,84179,92849
8680,77314,85994
8690,83589,92279
8700,50057,58757
8710,31895,40605
8720,31582,40302
8730,18996,27726
8740,48682,57422
8750,6638,15388
8760,80628,89388
8770,62023,70793
8780,19162,27942
8790,47734,56524
8800,51080,59880
8810,60348,69158
8820,21406,30226
8830,52092,60922
8840,68301,77141
8850,17764,26614
8860,54214,63074
8870,2313,11183
8880,58759,67639
8890,8201,17091
8900,51883,60783
8910,80194,89104
8920,17209,26129
8930,6413,15343
8940,87744,96684
8950,61401,70351
8960,40290,49250
8970,43305,52275
8980,15353,24333
8990,23758,32748
9000,72171,81171
9010,86564,95574
9020,59247,68267
9030,73057,82087
9040,55525,64565
9050,18726,27776
9060,54059,63119
9070,26621,35691
9080,27155,36235
9090,56178,65268
9100,41702,50802
9110,51469,60579
9120,86273,95393
9130,43819,52949
9140,50137,59277
9150,50498,59648
9160,52576,61736
9170,32054,41224
9180,84499,93679
9190,87284,96474
9200,76829,86029
9210,19760,28970
9220,23960,33180
9230,86557,95787
9240,74433,83673
9250,82220,91470
9260,16047,25307
9270,51794,61064
9280,42925,52205
9290,69233,78523
9300,62313,71613
9310,55403,64713
9320,14297,23617
9330,14872,24202
9340,77881,87221
9350,27557,36907
9360,48724,58084
9370,76357,85727
9380,81498,90878
9390,64624,74014
9400,22251,31651
9410,37062,46472
9420,66674,76094
9430,20064,29494
9440,14300,23740
9450,80157,89607
9460,34369,43829
9470,26910,36380
9480,57341,66821
9490,88274,97764
9500,67088,76588
9510,14372,23882
9520,43755,53275
9530,31113,40643
9540,30546,40086
9550,73504,83054
9560,15542,25102
9570,25325,34895
9580,1911,11491
9590,1265,10855
9600,77485,87085
9610,44245,53855
9620,52356,61976
9630,85246,94876
9640,72049,81689
9650,69369,79019
9660,54663,64323
9670,54511,64181
9680,47108,56788
9690,65232,74922
9700,15824,25524
9710,68585,78295
9720,75449,85169
9730,30270,40000
9740,58163,67903
9750,22403,32153
9760,23656,33416
9770,1118,10888
9780,83970,93750
9790,81209,90999
9800,5092,14892
9810,4788,14598
9820,438,10258
9830,15283,25113
9840,54004,63844
9850,41686,51536
9860,11924,21784
9870,3934,13804
9880,89159,99039
9890,67938,77828
9900,24240,34140
9910,69621,79531
9920,35924,45844
9930,5082,15012
9940,68382,78322
9950,11057,21007
9960,50865,60825
9970,74174,84144
9980,71577,81557
9990,17319,27309
10000,66854,76854
10010,88150,98160
10020,50051,60071
10030,1398,11428
10040,59846,69886
10050,83722,93772
10060,47811,57871
10070,8149,18219
10080,55531,65611
10090,36500,46590
10100,21960,32060
10110,26694,36804
10120,75071,85191
10130,36804,46934
10140,43016,53156
10150,74058,84208
10160,33300,43460
10170,6354,16524
10180,56981,67161
10190,7870,18060
10200,77340,87540
10210,8836,19046
10220,52793,63013
10230,16180,26410
10240,74094,84334
10250,52705,62955
10260,85503,95763
10270,41875,52145
10280,47364,57644
10290,44873,55163
10300,63412,73712
10310,72877,83187
10320,85448,95768
10330,68318,78648
10340,74064,84404
10350,53976,64326
10360,63592,73952
10370,77208,87578
10380,17190,27570
10390,59508,69898
10400,58570,68970
10410,17516,27926
10420,84544,94964
10430,45032,55462
10440,54170,64610
10450,87175,97625
10460,79874,90334
10470,22163,32633
10480,54238,64718
10490,57524,68014
10500,16112,26612
10510,68756,79266
10520,60448,70968
10530,22177,32707
10540,3055,13595
10550,38918,49468
10560,50297,60857
10570,41463,52033
10580,81767,92347
10590,37513,48103
10600,78828,89428
10610,55955,66565
10620,81101,91721
10630,3511,14141
10640,25233,35873
10650,81207,91857
10660,50437,61097
10670,39351,50021
10680,1708,12388
10690,51217,61907
10700,28836,39536
10710,3062,13772
10720,13268,23988
10730,55565,66295
10740,42536,53276
10750,54612,65362
10760,85817,96577
10770,29817,40587
10780,68644,79424
10790,82287,93077
10800,45944,56744
10810,38032,48842
10820,56511,67331
10830,81166,91996
10840,19894,30734
10850,22897,33747
10860,6318,17178
10870,75318,86188
10880,54603,65483
10890,53799,64689
10900,39389,50289
10910,4035,14945
10920,70477,81397
10930,57465,68395
10940,59248,70188
10950,15629,26579
10960,26275,37235
10970,43011,53981
10980,16740,27720
10990,49025,60015
